     2280.0000  -1.456638   0.321119  -1.135519 
     2300.0000  -1.461275   0.316546  -1.144729 
     2320.0000  -1.461353   0.323468  -1.137885 
     2340.0000  -1.455207   0.315940  -1.139268 
     2360.0000  -1.457844   0.321345  -1.136498 
     2380.0000  -1.451118   0.320139  -1.130979 
     2400.0000  -1.450333   0.311809  -1.138524 
     2420.0000  -1.456453   0.320043  -1.136410 
     2440.0000  -1.452428   0.320616  -1.131812 
     2460.0000  -1.446811   0.323907  -1.122904 
     2480.0000  -1.452225   0.327781  -1.124444 
     2500.0000  -1.453348   0.327310  -1.126038 
     2520.0000  -1.453301   0.325377  -1.127924 
     2540.0000  -1.446602   0.324013  -1.122589 
     2560.0000  -1.449260   0.325769  -1.123491 
     2580.0000  -1.441398   0.315708  -1.125690 
     2600.0000  -1.449088   0.324553  -1.124535 
     2620.0000  -1.451887   0.318928  -1.132959 
     2640.0000  -1.456342   0.313913  -1.142429 
     2660.0000  -1.466942   0.322826  -1.144116 
     2680.0000  -1.462247   0.315093  -1.147154 
     2700.0000  -1.459551   0.308174  -1.151377 
     2720.0000  -1.461896   0.313688  -1.148208 
     2740.0000  -1.464015   0.318652  -1.145363 
     2760.0000  -1.456579   0.316236  -1.140344 
     2780.0000  -1.454557   0.318727  -1.135830 
     2800.0000  -1.454120   0.314711  -1.139409 
     2820.0000  -1.450682   0.319866  -1.130817 
     2840.0000  -1.450024   0.326964  -1.123060 
     2860.0000  -1.457073   0.327723  -1.129350 
     2880.0000  -1.453585   0.315398  -1.138187 
     2900.0000  -1.456831   0.317503  -1.139328 
     2920.0000  -1.458663   0.325223  -1.133440 
     2940.0000  -1.453043   0.319190  -1.133854 
     2960.0000  -1.460594   0.324542  -1.136052 
     2980.0000  -1.455255   0.320754  -1.134501 
     3000.0000  -1.453722   0.323805  -1.129918 
     3020.0000  -1.447208   0.322150  -1.125058 
     3040.0000  -1.447968   0.327153  -1.120815 
     3060.0000  -1.446491   0.323648  -1.122843 
     3080.0000  -1.446485   0.320010  -1.126475 
     3100.0000  -1.458494   0.325252  -1.133242 
     3120.0000  -1.451285   0.319456  -1.131829 
     3140.0000  -1.451750   0.330758  -1.120992 
     3160.0000  -1.450301   0.324450  -1.125852 
     3180.0000  -1.444072   0.319845  -1.124227 
     3200.0000  -1.440936   0.328577  -1.112358 
     3220.0000  -1.439027   0.326732  -1.112295 
     3240.0000  -1.445039   0.328876  -1.116162 
     3260.0000  -1.435222   0.322221  -1.113001 
     3280.0000  -1.444347   0.328697  -1.115650 
     3300.0000  -1.450520   0.332368  -1.118152 
     3320.0000  -1.447581   0.322395  -1.125185 
     3340.0000  -1.453984   0.330857  -1.123127 
     3360.0000  -1.441635   0.325356  -1.116278 
     3380.0000  -1.454624   0.327876  -1.126749 
     3400.0000  -1.448520   0.324758  -1.123762 
     3420.0000  -1.450302   0.330598  -1.119704 
     3440.0000  -1.449120   0.320385  -1.128735 
     3460.0000  -1.441053   0.320631  -1.120422 
     3480.0000  -1.457057   0.326630  -1.130427 
     3500.0000  -1.458180   0.327514  -1.130666 
     3520.0000  -1.455640   0.325275  -1.130366 
     3540.0000  -1.452324   0.325094  -1.127230 
     3560.0000  -1.447232   0.316605  -1.130627 
     3580.0000  -1.452435   0.325005  -1.127430 
     3600.0000  -1.455446   0.326592  -1.128854 
     3620.0000  -1.452357   0.323814  -1.128543 
     3640.0000  -1.454971   0.325599  -1.129373 
     3660.0000  -1.453316   0.323730  -1.129586 
     3680.0000  -1.447948   0.321242  -1.126707 
     3700.0000  -1.449917   0.325005  -1.124912 
     3720.0000  -1.439512   0.317858  -1.121654 
     3740.0000  -1.443584   0.322114  -1.121470 
     3760.0000  -1.442898   0.320875  -1.122024 
     3780.0000  -1.444618   0.325466  -1.119153 
     3800.0000  -1.443311   0.327052  -1.116258 
     3820.0000  -1.443942   0.322845  -1.121097 
     3840.0000  -1.444450   0.321502  -1.122948 
     3860.0000  -1.452963   0.328585  -1.124379 
     3880.0000  -1.458299   0.322656  -1.135643 
     3900.0000  -1.453582   0.322351  -1.131231 
     3920.0000  -1.457412   0.322225  -1.135187 
     3940.0000  -1.455781   0.320247  -1.135534 
     3960.0000  -1.461933   0.323432  -1.138502 
     3980.0000  -1.450028   0.319594  -1.130434 
     4000.0000  -1.452717   0.318485  -1.134232 
     4020.0000  -1.451212   0.324915  -1.126297 
     4040.0000  -1.458861   0.328837  -1.130025 
     4060.0000  -1.462948   0.326387  -1.136561 
     4080.0000  -1.455012   0.316259  -1.138753 
     4100.0000  -1.456264   0.318240  -1.138025 
     4120.0000  -1.448610   0.315430  -1.133180 
     4140.0000  -1.447702   0.318139  -1.129563 
     4160.0000  -1.453428   0.326009  -1.127418 
     4180.0000  -1.448033   0.315916  -1.132117 
     4200.0000  -1.457467   0.321628  -1.135839 
     4220.0000  -1.449724   0.320420  -1.129304 
     4240.0000  -1.452912   0.318416  -1.134496 
     4260.0000  -1.455195   0.323942  -1.131252 
     4280.0000  -1.444186   0.317533  -1.126653 
     4300.0000  -1.454173   0.323052  -1.131121 
     4320.0000  -1.458400   0.324733  -1.133667 
     4340.0000  -1.449969   0.317944  -1.132026 
     4360.0000  -1.452590   0.319170  -1.133420 
     4380.0000  -1.457277   0.324394  -1.132883 
     4400.0000  -1.462119   0.328583  -1.133536 
     4420.0000  -1.463732   0.324846  -1.138887 
     4440.0000  -1.453439   0.319347  -1.134092 
     4460.0000  -1.452779   0.326413  -1.126366 
     4480.0000  -1.451772   0.323330  -1.128442 
     4500.0000  -1.447082   0.322961  -1.124121 
     4520.0000  -1.444431   0.315422  -1.129010 
     4540.0000  -1.441767   0.322418  -1.119349 
     4560.0000  -1.441677   0.326077  -1.115601 
     4580.0000  -1.439858   0.321732  -1.118125 
     4600.0000  -1.444699   0.331808  -1.112891 
     4620.0000  -1.444527   0.331820  -1.112707 
     4640.0000  -1.452043   0.328008  -1.124036 
     4660.0000  -1.443346   0.318592  -1.124754 
     4680.0000  -1.449831   0.325863  -1.123968 
     4700.0000  -1.449625   0.315600  -1.134026 
     4720.0000  -1.458914   0.318348  -1.140566 
     4740.0000  -1.453406   0.312726  -1.140680 
     4760.0000  -1.444803   0.319937  -1.124866 
     4780.0000  -1.444936   0.323767  -1.121169 
     4800.0000  -1.455033   0.329881  -1.125152 
     4820.0000  -1.450717   0.321317  -1.129400 
     4840.0000  -1.442076   0.319795  -1.122281 
     4860.0000  -1.443041   0.320400  -1.122641 
     4880.0000  -1.449223   0.326206  -1.123017 
     4900.0000  -1.441625   0.322755  -1.118870 
     4920.0000  -1.443557   0.320727  -1.122830 
     4940.0000  -1.441784   0.321072  -1.120712 
     4960.0000  -1.443365   0.317767  -1.125598 
     4980.0000  -1.446746   0.327944  -1.118802 
     5000.0000  -1.437811   0.327390  -1.110421 
     5020.0000  -1.427053   0.327076  -1.099977 
     5040.0000  -1.435712   0.332771  -1.102941 
     5060.0000  -1.434808   0.328633  -1.106176 
     5080.0000  -1.434743   0.331626  -1.103117 
     5100.0000  -1.434577   0.319592  -1.114985 
     5120.0000  -1.438484   0.326319  -1.112165 
     5140.0000  -1.451589   0.329205  -1.122384 
     5160.0000  -1.444627   0.317612  -1.127016 
     5180.0000  -1.455827   0.325648  -1.130179 
     5200.0000  -1.449037   0.317384  -1.131653 
     5220.0000  -1.445448   0.319020  -1.126428 
     5240.0000  -1.448860   0.323441  -1.125419 
     5260.0000  -1.445609   0.326428  -1.119181 
     5280.0000  -1.447425   0.331407  -1.116018 
     5300.0000  -1.449310   0.323309  -1.126001 
     5320.0000  -1.444923   0.317895  -1.127028 
     5340.0000  -1.443379   0.318452  -1.124928 
     5360.0000  -1.446012   0.318183  -1.127829 
     5380.0000  -1.439778   0.322826  -1.116952 
     5400.0000  -1.443745   0.330075  -1.113670 
     5420.0000  -1.443176   0.334928  -1.108249 
     5440.0000  -1.435093   0.318904  -1.116189 
     5460.0000  -1.444869   0.323912  -1.120957 
     5480.0000  -1.438609   0.325185  -1.113425 
     5500.0000  -1.447994   0.335617  -1.112377 
     5520.0000  -1.442623   0.331426  -1.111197 
     5540.0000  -1.443154   0.330568  -1.112586 
     5560.0000  -1.444822   0.330846  -1.113977 
     5580.0000  -1.437035   0.315365  -1.121670 
     5600.0000  -1.448223   0.324294  -1.123929 
     5620.0000  -1.457524   0.326862  -1.130662 
     5640.0000  -1.452936   0.319308  -1.133629 
     5660.0000  -1.452497   0.322650  -1.129847 
     5680.0000  -1.456354   0.321364  -1.134990 
     5700.0000  -1.451993   0.321332  -1.130661 
     5720.0000  -1.453556   0.320250  -1.133306 
     5740.0000  -1.449744   0.322426  -1.127317 
     5760.0000  -1.443233   0.320130  -1.123103 
     5780.0000  -1.445905   0.320369  -1.125535 
     5800.0000  -1.451840   0.326033  -1.125807 
     5820.0000  -1.447327   0.316336  -1.130990 
     5840.0000  -1.443482   0.314645  -1.128838 
     5860.0000  -1.438307   0.314763  -1.123544 
     5880.0000  -1.449061   0.321044  -1.128016 
     5900.0000  -1.443119   0.322086  -1.121032 
     5920.0000  -1.440597   0.325936  -1.114660 
     5940.0000  -1.437796   0.327903  -1.109892 
     5960.0000  -1.432058   0.322819  -1.109239 
     5980.0000  -1.433338   0.333754  -1.099584 
     6000.0000  -1.438054   0.330598  -1.107457 
     6020.0000  -1.448725   0.335000  -1.113725 
     6040.0000  -1.442832   0.324711  -1.118122 
     6060.0000  -1.453928   0.329128  -1.124800 
     6080.0000  -1.446331   0.316432  -1.129899 
     6100.0000  -1.448489   0.326122  -1.122367 
     6120.0000  -1.451303   0.323924  -1.127379 
     6140.0000  -1.448814   0.325458  -1.123357 
     6160.0000  -1.453986   0.329030  -1.124956 
     6180.0000  -1.441891   0.317677  -1.124214 
     6200.0000  -1.441445   0.320394  -1.121051 
     6220.0000  -1.454355   0.325766  -1.128589 
     6240.0000  -1.443779   0.319838  -1.123941 
     6260.0000  -1.449367   0.324582  -1.124786 
     6280.0000  -1.450439   0.319313  -1.131126 
     6300.0000  -1.445489   0.320612  -1.124878 
     6320.0000  -1.441915   0.319193  -1.122722 
     6340.0000  -1.446788   0.318267  -1.128521 
     6360.0000  -1.443954   0.317836  -1.126118 
     6380.0000  -1.447056   0.324970  -1.122086 
     6400.0000  -1.447551   0.326505  -1.121047 
     6420.0000  -1.447415   0.332287  -1.115128 
     6440.0000  -1.441333   0.328345  -1.112988 
     6460.0000  -1.437880   0.328318  -1.109562 
     6480.0000  -1.446885   0.329509  -1.117376 
     6500.0000  -1.442070   0.327709  -1.114361 
     6520.0000  -1.440502   0.326540  -1.113962 
     6540.0000  -1.434646   0.317176  -1.117470 
     6560.0000  -1.436815   0.323635  -1.113180 
     6580.0000  -1.437048   0.324057  -1.112991 
     6600.0000  -1.434282   0.324761  -1.109522 
     6620.0000  -1.441678   0.331495  -1.110183 
     6640.0000  -1.440643   0.325460  -1.115183 
     6660.0000  -1.438557   0.323891  -1.114665 
     6680.0000  -1.436955   0.323816  -1.113139 
     6700.0000  -1.437487   0.320147  -1.117339 
     6720.0000  -1.443297   0.323396  -1.119901 
     6740.0000  -1.434413   0.315586  -1.118828 
     6760.0000  -1.445430   0.327426  -1.118004 
     6780.0000  -1.443404   0.321261  -1.122143 
     6800.0000  -1.433197   0.311952  -1.121245 
     6820.0000  -1.447837   0.324202  -1.123635 
     6840.0000  -1.442923   0.320779  -1.122144 
     6860.0000  -1.440577   0.319310  -1.121267 
     6880.0000  -1.447998   0.333761  -1.114237 
     6900.0000  -1.440215   0.320731  -1.119485 
     6920.0000  -1.440124   0.321956  -1.118168 
     6940.0000  -1.438233   0.329022  -1.109211 
     6960.0000  -1.431793   0.319051  -1.112742 
     6980.0000  -1.434383   0.325236  -1.109148 
     7000.0000  -1.443644   0.333368  -1.110276 
     7020.0000  -1.446008   0.327177  -1.118831 
     7040.0000  -1.443086   0.324936  -1.118150 
     7060.0000  -1.449678   0.323190  -1.126488 
     7080.0000  -1.451727   0.327091  -1.124636 
     7100.0000  -1.445918   0.322426  -1.123491 
     7120.0000  -1.450079   0.320299  -1.129780 
     7140.0000  -1.457502   0.321160  -1.136343 
     7160.0000  -1.453473   0.321526  -1.131946 
     7180.0000  -1.452939   0.324650  -1.128289 
     7200.0000  -1.445924   0.320431  -1.125493 
     7220.0000  -1.441107   0.323334  -1.117773 
     7240.0000  -1.450389   0.325447  -1.124941 
     7260.0000  -1.445116   0.316345  -1.128772 
     7280.0000  -1.446713   0.321653  -1.125060 
     7300.0000  -1.444894   0.321914  -1.122980 
     7320.0000  -1.447741   0.328309  -1.119431 
     7340.0000  -1.456633   0.326093  -1.130541 
     7360.0000  -1.448663   0.316059  -1.132604 
     7380.0000  -1.449599   0.317394  -1.132205 
     7400.0000  -1.450369   0.314136  -1.136233 
     7420.0000  -1.454328   0.324815  -1.129513 
     7440.0000  -1.445822   0.323085  -1.122737 
     7460.0000  -1.453106   0.326979  -1.126127 
     7480.0000  -1.447968   0.322306  -1.125662 
     7500.0000  -1.457747   0.322493  -1.135253 
     7520.0000  -1.457238   0.325068  -1.132170 
     7540.0000  -1.462051   0.326439  -1.135612 
     7560.0000  -1.460639   0.331610  -1.129029 
     7580.0000  -1.455334   0.322960  -1.132374 
     7600.0000  -1.456700   0.330165  -1.126535 
     7620.0000  -1.452454   0.323937  -1.128517 
     7640.0000  -1.454519   0.324495  -1.130024 
     7660.0000  -1.457123   0.324140  -1.132983 
     7680.0000  -1.459521   0.323635  -1.135886 
     7700.0000  -1.458339   0.323109  -1.135230 
     7720.0000  -1.459925   0.321935  -1.137990 
     7740.0000  -1.456039   0.313658  -1.142381 
     7760.0000  -1.458033   0.314784  -1.143249 
     7780.0000  -1.456963   0.319141  -1.137821 
     7800.0000  -1.455209   0.317162  -1.138047 
     7820.0000  -1.455159   0.313231  -1.141928 
     7840.0000  -1.446402   0.307346  -1.139056 
     7860.0000  -1.458684   0.319263  -1.139420 
     7880.0000  -1.455282   0.326121  -1.129160 
     7900.0000  -1.448752   0.319877  -1.128875 
     7920.0000  -1.452489   0.321628  -1.130861 
     7940.0000  -1.450874   0.322481  -1.128392 
     7960.0000  -1.446803   0.314146  -1.132657 
     7980.0000  -1.453898   0.321181  -1.132717 
     8000.0000  -1.462751   0.319811  -1.142940 
     8020.0000  -1.450250   0.319014  -1.131236 
     8040.0000  -1.457478   0.314853  -1.142625 
     8060.0000  -1.453272   0.315810  -1.137462 
     8080.0000  -1.456453   0.321226  -1.135227 
     8100.0000  -1.454295   0.321324  -1.132972 
     8120.0000  -1.459311   0.328025  -1.131285 
     8140.0000  -1.442839   0.321468  -1.121371 
     8160.0000  -1.444836   0.323681  -1.121155 
     8180.0000  -1.441491   0.327924  -1.113567 
     8200.0000  -1.438615   0.328650  -1.109964 
     8220.0000  -1.436908   0.331158  -1.105750 
     8240.0000  -1.448031   0.333390  -1.114641 
     8260.0000  -1.445533   0.322962  -1.122572 
     8280.0000  -1.451665   0.326090  -1.125575 
     8300.0000  -1.444309   0.322281  -1.122027 
     8320.0000  -1.449681   0.324073  -1.125607 
     8340.0000  -1.447727   0.324771  -1.122956 
     8360.0000  -1.443812   0.324104  -1.119709 
     8380.0000  -1.442161   0.325316  -1.116845 
     8400.0000  -1.443353   0.327745  -1.115608 
     8420.0000  -1.438978   0.320534  -1.118445 
     8440.0000  -1.435892   0.318126  -1.117766 
     8460.0000  -1.447225   0.325980  -1.121245 
     8480.0000  -1.444909   0.319623  -1.125285 
     8500.0000  -1.443591   0.326294  -1.117297 
     8520.0000  -1.435575   0.312816  -1.122760 
     8540.0000  -1.445633   0.322074  -1.123558 
     8560.0000  -1.448220   0.324211  -1.124009 
     8580.0000  -1.446035   0.319300  -1.126736 
     8600.0000  -1.448499   0.320293  -1.128206 
     8620.0000  -1.447828   0.326215  -1.121612 
     8640.0000  -1.445363   0.319205  -1.126158 
     8660.0000  -1.447615   0.316196  -1.131418 
     8680.0000  -1.458706   0.320706  -1.138000 
     8700.0000  -1.455981   0.319689  -1.136293 
     8720.0000  -1.449127   0.315367  -1.133759 
     8740.0000  -1.459086   0.325298  -1.133787 
     8760.0000  -1.449585   0.322201  -1.127384 
     8780.0000  -1.449087   0.320078  -1.129009 
     8800.0000  -1.448921   0.328765  -1.120156 
     8820.0000  -1.460335   0.337565  -1.122770 
     8840.0000  -1.454357   0.319293  -1.135064 
     8860.0000  -1.451168   0.320287  -1.130880 
     8880.0000  -1.453457   0.326081  -1.127377 
     8900.0000  -1.456114   0.323809  -1.132306 
     8920.0000  -1.455902   0.324799  -1.131104 
     8940.0000  -1.441564   0.321043  -1.120521 
     8960.0000  -1.454363   0.323930  -1.130433 
     8980.0000  -1.447846   0.318728  -1.129118 
     9000.0000  -1.450911   0.319220  -1.131691 
     9020.0000  -1.452870   0.319895  -1.132975 
     9040.0000  -1.451264   0.317055  -1.134208 
     9060.0000  -1.453012   0.318577  -1.134435 
     9080.0000  -1.455685   0.314373  -1.141312 
     9100.0000  -1.459556   0.319547  -1.140009 
     9120.0000  -1.450057   0.309841  -1.140216 
     9140.0000  -1.451055   0.316423  -1.134632 
     9160.0000  -1.457427   0.320060  -1.137366 
     9180.0000  -1.455071   0.315524  -1.139547 
     9200.0000  -1.457359   0.320732  -1.136627 
     9220.0000  -1.456457   0.323864  -1.132593 
     9240.0000  -1.459179   0.330392  -1.128787 
     9260.0000  -1.456820   0.324263  -1.132557 
     9280.0000  -1.450094   0.326857  -1.123237 
     9300.0000  -1.450472   0.336400  -1.114072 
